Label,Overall_Total,PB_BE,Result
LCA_ACIDIFICATION,293.813327334346,1375.0,0.21368241987952438
LCA_CO2,56428.908391,9363.75,6.026315139874516
LCA_ECOTOXICITY,1728426.539857317,180125.0,9.59570598116484
LCA_FRESHWATER_EUT,10.43507110838956,7.98875,1.3062207614945467
LCA_MARINE_EUT,77.7754816629637,276.375,0.281412868974993
LCA_TERRESTRIAL_EUT,788.6657873515371,8428.75,0.0935685347591917
LCA_HUMAN_TOXICITY_CARC,5.175961749363319e-05,0.00132275,0.03913030995549665
LCA_HUMAN_TOXICITY_NOCARC,0.001205378263406737,0.005637499999999999,0.21381432610319062
LCA_IONIZING_RADIATION,7481.838266246599,724625.0,0.010325117496976503
LCA_LANDUSE,473859.0812099958,17462.5,27.135809947601764
LCA_MINERAL_DEPLETION,1.555716306796721,0.301125,5.166347220578568
LCA_PARTICULATE_MATTER,0.003522784817841719,0.0007095,4.965165352842451
LCA_OZONE_TROPOS,219.4279317859496,559.625,0.3920981582058514
LCA_WATER_DEPLETION,23015.00649601971,250249.99999999997,0.09196805792615269
LCA_ABIOTIC_DEPLETION,1099341.227081921,308000.0,3.569289698317925
LCA_OZONE_DEPLETION,0.01214608266395701,0.7411249999999999,0.016388709953053818
