Label,Overall_Total,PB_BE,Result
LCA_ACIDIFICATION,224.4622742889118,1375.0,0.16324529039193586
LCA_CO2,18603.22424999999,9363.75,1.9867279935923094
LCA_ECOTOXICITY,1852277.807898664,180125.0,10.283291091734428
LCA_FRESHWATER_EUT,8.490444859404235,7.98875,1.0628001701648238
LCA_MARINE_EUT,66.7477131345947,276.375,0.24151139985380263
LCA_TERRESTRIAL_EUT,553.4152746303284,8428.75,0.06565804830257493
LCA_HUMAN_TOXICITY_CARC,6.061720983957638e-05,0.00132275,0.04582665646537621
LCA_HUMAN_TOXICITY_NOCARC,0.001263891213288748,0.005637499999999999,0.22419356333281565
LCA_IONIZING_RADIATION,4899.758284281163,724625.0,0.006761784763541366
LCA_LANDUSE,1070783.155142052,17462.5,61.319006736839064
LCA_MINERAL_DEPLETION,2.084196492155521,0.301125,6.921366516083093
LCA_PARTICULATE_MATTER,0.002532338842213872,0.0007095,3.5691879382859364
LCA_OZONE_TROPOS,136.7326606176883,559.625,0.24432907861101327
LCA_WATER_DEPLETION,65226.29845751951,250249.99999999997,0.2606445492807973
LCA_ABIOTIC_DEPLETION,445234.6513526145,308000.0,1.445567049846151
LCA_OZONE_DEPLETION,0.007244345002060493,0.7411249999999999,0.00977479507783504
