Name,Result
AMMONIA,0.00017779118639565594
AMMONIA_RE_BE,0.0
AMMONIA_RE_IMPORT,11550.83804394447
BIODIESEL,6.715371790111026e-05
BIODIESEL_BE,0.0
BIOETHANOL,0.00012036563446184381
CO2_ATM,0.0
CO2_CAPTURED,0.0
CO2_EMISSIONS,0.0
CO2_INDUSTRY,0.0
COAL,23034.23941988759
DIESEL,14462.475001354635
ELECTRICITY,40386.144696095485
ELEC_EXPORT,0.0
GAS,111325.46767799521
GASOLINE,4064.6174716320243
GAS_RE_BE,0.0
GAS_RE_IMPORT,0.0
H2,0.0
H2_RE_BE,0.0
H2_RE_IMPORT,0.00032534317279602734
LFO,0.0019553874967175124
LFO_RE_BE,0.0
METHANOL,66082.94597649499
METHANOL_RE_BE,0.0
METHANOL_RE_IMPORT,5.4216119797684235e-05
RES_GEO,0.0
RES_HYDRO,0.0
RES_SOLAR,0.0
RES_WIND,0.0
URANIUM,0.0
WASTE,0.0
WET_BIOMASS,38804.41201167302
WOOD,23354.38096817589
WOOD_PRODUCTION,0.0002692344843626174
